Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20
Shanghai,China,31.201999999999998,121.4491,14.36875,14.36875,14.36875,14.36875,8.447083333333333,6.637083333333334,6.003749999999999,6.00375,4.900833333333333,4.817916666666666,6.1987499999999995,8.159166666666666,8.639583333333333,8.143333333333333,6.74625,5.9700000000000015,6.709583333333334,7.170416666666667,6.951249999999999,9.18125,10.175833333333333,12.22625,11.801250000000001,13.966250000000002,9.8725,2.379583333333333,4.4825,4.9433333333333325,7.204583333333333,9.707916666666668,12.329999999999998,11.553749999999999,10.279166666666667,15.472499999999998,17.82166666666667,10.107916666666666,9.27875,11.446666666666667,10.21875,9.80125,8.663333333333332,9.5875,9.370000000000001,7.722916666666667,9.15875,12.717916666666667,11.91375,12.304166666666665,10.62875,10.890833333333333,12.657083333333333,11.41625,11.1075,13.91125,12.524583333333332,16.357083333333332,17.973333333333333,15.167500000000002,14.2275,19.22458333333333,16.907916666666665,14.36875,14.36875,14.36875,14.36875,14.310416666666667,7.055,8.4525,10.067916666666667,11.518333333333333,12.46875,12.206666666666665,13.324583333333331,13.81875,10.904166666666669,11.322083333333333,13.745,16.165000000000003,15.959583333333333,15.2825,11.48375,13.104583333333332,14.432916666666666,15.670000000000002,19.22125,20.522916666666667,18.68916666666667,15.813333333333333,14.853333333333333,17.050833333333333,13.176666666666668,15.192083333333334,15.92875,18.007499999999997,20.567916666666665
Shanxi,China,37.5777,112.2922,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,14.791666666666666,15.051250000000001,6.747916666666666,9.77125,11.101666666666667,13.59875,6.537916666666667,7.5129166666666665,9.800833333333333,11.162083333333333,12.456666666666669,14.037916666666666,13.878749999999998,12.572916666666666,7.93875,4.6033333333333335,7.672083333333333,11.329583333333334,13.507083333333332,14.890833333333333,17.045833333333334,14.221666666666664,13.735416666666666,12.017083333333332,13.747916666666669,11.58875,9.41,8.168333333333335,8.494166666666667,12.785416666666668,16.79625
Sichuan,China,30.6171,102.7103,6.635416666666667,6.635416666666667,6.635416666666667,6.635416666666667,6.635416666666667,6.635416666666667,6.635416666666667,-3.2579166666666666,-3.86375,-3.922916666666667,-2.6783333333333332,-4.034166666666667,-3.6062500000000006,-1.5574999999999999,-2.799166666666667,-2.829166666666667,-3.0058333333333334,-3.044166666666667,-3.0366666666666666,-1.0041666666666667,0.9545833333333335,2.57,4.516666666666667,2.097916666666667,-3.1629166666666664,-4.43375,-3.7870833333333334,-3.0566666666666666,0.5629166666666667,-0.5045833333333333,0.9808333333333333,2.14875,2.9845833333333336,5.007499999999999,4.224583333333333,4.1187499999999995,3.7670833333333333,3.6675000000000004,4.520416666666667,2.6254166666666667,1.1691666666666667,-1.0158333333333334,-0.5420833333333331,0.7170833333333332,3.2658333333333336,4.309166666666667,4.8379166666666675,0.5454166666666668,-0.71125,0.8700000000000001,3.6629166666666664,2.228333333333333,1.7633333333333334,2.5708333333333333,1.1208333333333333,1.1670833333333333,2.254583333333333,4.177499999999999,5.864166666666667,6.427083333333333,5.179166666666666,6.635416666666667,6.635416666666667,6.635416666666667,6.635416666666667,6.584166666666666,3.1141666666666663,1.6775000000000002,2.4966666666666666,4.769583333333333,5.150833333333334,3.51375,1.5387500000000003,0.2308333333333333,1.2470833333333333,2.0166666666666666,2.4795833333333337,4.77125,5.507083333333334,6.405000000000001,2.987916666666667,2.98,3.8900000000000006,8.140416666666667,11.847083333333336,11.423333333333334,7.34125,8.890416666666667,6.659166666666667,5.90375,4.21,1.5445833333333334,0.20958333333333332,2.3379166666666666,4.297083333333333
Tianjin,China,39.3054,117.323,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,-5.108333333333333,-3.313333333333334,-1.6124999999999998,-0.3970833333333334,1.4637499999999999,3.53,6.109583333333333,7.585833333333333,9.14,0.0866666666666666,-2.9775000000000005,-2.4179166666666667,-0.36624999999999996,1.4345833333333333,2.0258333333333334,2.137916666666667,5.219166666666667,3.9791666666666665,6.68625,6.215,5.66375,3.36125,3.8020833333333335,5.145416666666667,4.744583333333334,5.44125,4.7891666666666675,4.4745833333333325,1.3,4.376666666666667,9.240416666666667,8.170833333333333,7.362500000000001,6.031666666666666,5.375833333333333,9.241666666666667,9.285416666666666,6.00375,9.660416666666666,9.73,8.424166666666666,13.017916666666666,18.0025,11.8675,16.508750000000003,12.224583333333333,12.421666666666667,12.463333333333333,12.463333333333333,12.463333333333333,12.463333333333333,12.468333333333334,7.624166666666667,10.150416666666667,13.40125,14.129583333333334,11.470416666666667,12.869166666666667,15.845416666666665,11.467916666666667,11.352083333333335,16.412499999999998,12.609166666666667,10.490833333333333,10.10125,11.735416666666666,14.492083333333335,15.063749999999999,16.91125,19.615416666666665,19.824166666666667,14.005833333333333,14.438333333333333,16.40041666666667,16.82875,12.48375,9.332083333333333,10.08375,12.219166666666666,18.664583333333336,17.177083333333332
Tibet,China,31.6927,88.0924,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.337083333333332,-5.599166666666666,0.5354166666666665,-2.26625,-4.020833333333333,-3.420833333333333,-3.2983333333333333,-3.0841666666666665,-4.418333333333334,-5.1379166666666665,-4.541250000000001,-5.091666666666667,-4.052499999999999,-3.2558333333333334,-4.304583333333333,-3.18375,-3.3970833333333332,-4.2562500000000005,-2.035833333333333,-1.1633333333333333,0.8483333333333333,0.3495833333333333,0.57,0.9779166666666667,0.6379166666666667,-1.3891666666666669,-1.8091666666666668,-2.6645833333333333,-4.5254166666666675,-4.057083333333334,-4.937916666666667
Xinjiang,China,41.1129,85.2401,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,1.6433333333333333,1.4445833333333333,-0.00833333333333334,-0.8391666666666667,0.30041666666666667,-0.9091666666666667,0.5508333333333334,0.5845833333333333,1.3158333333333332,2.2379166666666666,2.932916666666667,4.672083333333333,5.93375,6.555,7.161666666666666,9.670416666666666,7.085833333333333,5.985416666666666,6.434166666666667,6.723333333333334,7.46375,8.143749999999999,8.0525,8.3925,5.701249999999999,1.34375,2.8512500000000003,4.536666666666666,5.171666666666667,4.7250000000000005,5.468333333333334,6.934583333333333,8.899166666666666,9.642916666666666,10.876666666666667,11.72875,12.21125,14.085833333333333,14.419583333333335,15.867916666666666,15.867916666666666,15.867916666666666,15.867916666666666,16.039166666666667,10.819583333333332,13.956666666666669,10.782499999999999,10.952916666666667,11.355416666666665,12.048333333333334,12.801666666666668,13.569166666666668,14.260833333333332,15.830833333333333,17.407500000000002,18.0775,19.03875,19.51458333333333,18.20375,17.695,18.887083333333333,20.453333333333333,21.841250000000002,21.06375,20.29416666666667,18.783333333333335,19.060833333333335,17.77208333333333,18.12,18.45,18.628333333333334,19.25708333333333,20.536666666666665
Yunnan,China,24.974,101.48700000000001,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,11.365,11.352083333333333,12.141666666666666,13.699583333333331,13.67125,12.8025,12.799166666666665,13.622083333333334,13.707083333333335,12.990416666666667,13.346250000000003,13.539166666666667,14.242083333333332,13.660833333333334,12.384166666666667,12.805833333333334,13.977916666666667,14.729583333333332,15.445416666666667,14.9475,14.232500000000002,15.96875,17.859583333333333,17.515,17.94125,18.848333333333333,19.23375,17.424166666666665,17.314583333333335,16.31625,16.47458333333333,16.66125,16.16333333333333,15.447916666666666,15.447916666666666,15.447916666666666,15.447916666666666,15.449166666666665,19.112083333333334,20.88375,20.333333333333332,20.0125,20.020833333333332,19.28,18.884583333333335,16.8375,16.997083333333332,18.144583333333333,17.770833333333332,17.99125,17.535416666666666,17.544583333333332,18.089166666666667,17.585416666666664,14.10375,16.21875,18.662499999999998,20.173750000000002,19.76375,19.326249999999998,20.0025,20.014583333333334,20.478333333333335,19.038333333333334,17.019166666666667,10.445416666666667,8.859583333333333
Zhejiang,China,29.1832,120.0934,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,9.459583333333333,11.114583333333334,11.668750000000001,11.977083333333333,15.130416666666667,17.545416666666668,11.856250000000001,10.767916666666665,14.245416666666666,13.219583333333333,9.342500000000001,8.29875,8.170833333333333,6.957916666666667,7.233333333333333,8.426666666666668,11.972083333333332,13.35375,13.855833333333335,10.677083333333334,9.87125,11.282916666666667,12.185833333333333,9.382083333333334,10.13125,12.507916666666667,13.362916666666669,15.239583333333334,16.295416666666664,15.676250000000001,18.094583333333336,18.907083333333333,14.608749999999999,14.608749999999999,14.608749999999999,14.608749999999999,14.391666666666667,4.59625,4.8620833333333335,7.347499999999999,8.59875,10.338333333333333,11.229583333333332,10.583333333333334,10.788749999999999,9.715416666666668,9.908333333333333,11.684583333333334,13.917916666666665,16.495,17.43625,11.854999999999999,10.692083333333334,12.736666666666666,13.2125,16.118333333333336,18.41875,20.18958333333333,19.24875,16.31958333333333,16.38375,11.491249999999999,11.869166666666667,13.0525,14.272916666666665,15.071666666666665
,Colombia,4.5709,-74.2973,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,13.99375,14.0725,13.99375,13.99375,13.99375,13.99375,14.022916666666667,14.997916666666667,14.964583333333332,14.37375,14.526666666666666,14.039166666666667,14.254166666666668,14.970833333333333,15.201666666666668,15.366666666666665,15.299999999999999,15.674583333333333,15.722916666666668,14.941666666666668,15.1425,14.526666666666666,14.499166666666667,14.645000000000001,14.487083333333333,14.381250000000001,13.627916666666666,13.43125,13.512916666666667,13.585833333333333,14.048333333333332,13.88,13.496666666666664,13.797083333333333,13.887083333333331,14.150833333333333
,Congo (Brazzaville),-4.0383,21.7587,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,24.93166666666667,22.566666666666666,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.114583333333332,27.243750000000002,28.037916666666664,28.742500000000003,27.94083333333333,29.180833333333336,25.967916666666667,25.13083333333333,27.15958333333333,27.840416666666666,26.642916666666668,28.348750000000006,25.965000000000003,27.33,24.58375,25.455833333333334,24.750833333333333,24.6775,26.602500000000003,28.346666666666664,29.38208333333333,25.64166666666667,24.799583333333334,24.267083333333336,23.965833333333336,24.590833333333332,24.520416666666666,26.411666666666672,28.145416666666666,28.88041666666666
,Congo (Kinshasa),-4.0383,21.7587,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,24.93166666666667,22.566666666666666,26.242499999999996,26.242499999999996,26.242499999999996,26.242499999999996,26.114583333333332,27.243750000000002,28.037916666666664,28.742500000000003,27.94083333333333,29.180833333333336,25.967916666666667,25.13083333333333,27.15958333333333,27.840416666666666,26.642916666666668,28.348750000000006,25.965000000000003,27.33,24.58375,25.455833333333334,24.750833333333333,24.6775,26.602500000000003,28.346666666666664,29.38208333333333,25.64166666666667,24.799583333333334,24.267083333333336,23.965833333333336,24.590833333333332,24.520416666666666,26.411666666666672,28.145416666666666,28.88041666666666
,Costa Rica,9.7489,-83.7534,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.824583333333333,16.685000000000002,16.240833333333335,16.76625,16.660416666666666,16.660416666666666,16.660416666666666,16.660416666666666,16.627916666666668,17.421666666666667,16.82875,17.701249999999998,18.957916666666666,19.385833333333334,19.510416666666668,19.27875,19.574583333333333,19.257916666666667,19.177916666666665,18.98375,19.352916666666665,19.964583333333334,19.681250000000002,19.61,19.3475,19.55541666666667,19.18541666666667,18.5725,18.43541666666667,16.736666666666665,17.605416666666667,18.396666666666665,18.72833333333333,19.020416666666666,18.632083333333334,18.72,19.59625,19.113333333333333
,Cote d'Ivoire,7.54,-5.5471,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.75,25.645833333333332,28.723749999999995,27.91666666666667,29.27541666666667,29.515416666666663,28.195833333333336,27.419999999999998,29.18875,29.49541666666667,29.757083333333338,28.984583333333333,28.61708333333333,28.385,25.504166666666663,26.67,26.9225,27.993749999999995,28.16541666666667,28.42291666666667,28.237499999999997,28.345,29.611250000000002,28.62,28.40958333333333,27.681250000000002,28.383333333333336,28.9675,28.493333333333336,27.450833333333335,27.40125
,Croatia,45.1,15.2,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,9.009583333333333,8.948749999999999,7.725833333333334,-1.1891666666666667,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.474166666666666,-4.38,4.009166666666666,6.268695652173913,0.2525,-2.8083333333333336,-1.9158333333333333,0.585,4.08625,5.375416666666666,6.679583333333333,7.825833333333333,6.928333333333334,8.020833333333334,9.9275,11.849166666666667,12.33625,12.647499999999999,11.075833333333334,2.77875,3.044583333333333,8.659583333333332,10.637083333333335,11.910416666666665,12.982083333333334,7.7316666666666665,7.608750000000001,7.861666666666667,8.465833333333334,10.446250000000001,11.361666666666666
,Diamond Princess,0.0,0.0,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.63625,28.54625,28.73625,28.932083333333335,28.708333333333332,28.778750000000002,28.747500000000002,28.762916666666666,28.930833333333336,28.602500000000003,28.850000000000005,28.802083333333332,29.155,29.1725,29.21291666666667,29.02333333333333,28.644583333333333,27.822916666666668,28.63625,28.913333333333338,28.683333333333337,28.622500000000002,28.940833333333334,28.639583333333334,28.97041666666667,28.47,28.76125,29.013333333333332,28.491666666666664,28.567083333333333,28.80333333333333,29.030833333333334,28.973333333333333,28.63625,28.63625,28.63625,28.63625,28.572083333333335,28.825833333333332,29.316249999999997,29.075833333333332,29.318333333333328,28.742499999999996,29.113333333333333,28.91541666666667,29.447916666666668,29.34958333333333,29.263749999999998,29.310833333333335,29.126666666666665,28.899583333333336,28.17375,28.506666666666664,28.495833333333337,28.82708333333333,28.992916666666662,29.24083333333333,28.756250000000005,27.71416666666667,28.627916666666668,28.80333333333333,28.655833333333334,28.566666666666666,28.559166666666666,28.779583333333335,28.917916666666667,28.72458333333333
,Cuba,22.0,-80.0,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,20.97125,21.517916666666665,21.744583333333335,21.996666666666666,21.368749999999995,20.908333333333335,20.97125,20.97125,20.97125,20.97125,20.882500000000004,21.929999999999996,22.90625,22.930833333333336,21.80333333333333,22.64125,21.615,21.370416666666667,21.442499999999995,22.215000000000003,22.951249999999998,23.485833333333336,23.86375,24.465000000000003,24.603333333333335,24.720000000000002,24.64625,24.39958333333333,24.14375,23.725833333333338,23.80583333333333,24.598749999999995,23.616249999999997,23.716250000000002,23.905416666666667,23.935000000000002,23.379999999999995,23.68083333333333,23.702916666666667,24.37833333333333
,Cyprus,35.1264,33.4299,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.496666666666664,12.269166666666669,12.269166666666669,12.269166666666669,12.269166666666669,12.067083333333334,15.177083333333334,15.576086956521742,16.479583333333334,16.425833333333333,16.242916666666666,15.015,15.474166666666667,15.366666666666667,18.364583333333332,16.447083333333335,16.059583333333332,14.565416666666664,13.50875,14.377083333333333,16.737083333333334,16.687083333333334,16.92375,17.31416666666667,17.000833333333333,16.66125,18.643333333333334,20.20875,19.712500000000002,19.550416666666663,18.34125,18.892916666666668,18.191666666666666,15.850833333333332,15.769166666666669
,Czechia,49.8175,15.472999999999999,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.2041666666666668,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9633333333333332,-1.9100000000000001,8.282083333333334,4.863043478260869,0.14166666666666666,-0.3508333333333333,-0.05083333333333323,3.5895833333333336,4.644583333333333,6.165833333333333,7.601666666666667,11.299999999999997,11.578333333333333,11.566249999999998,12.135833333333332,10.58,9.812916666666666,12.361249999999998,10.3175,3.2841666666666662,6.2870833333333325,11.087916666666667,12.41625,11.665833333333333,9.362083333333333,7.459166666666667,9.094583333333333,9.757916666666667,11.069583333333334,12.640833333333333,9.697916666666666
